# 'water_0_30.h5', 'cement_0_30.h5', 'Asphalt_0_30.h5', 'Asphaltwet_0_30.h5', 'roadgravel_0_30.h5', 'grass_0_30.h5', 'Roughgravel_0_30.h5'
1.026037735849056673e+02,9.454205607476635009e+01,1.205094339622641542e+02,9.772477064220183252e+01,1.005523809523809575e+02,8.710280373831776046e+01,1.063106796116504853e+02
1.026603773584905639e+02,9.454205607476635009e+01,1.208113207547169878e+02,9.754128440366972086e+01,1.006476190476190453e+02,8.710280373831776046e+01,1.059223300970873822e+02
1.026603773584905639e+02,9.446728971962616583e+01,1.206792452830188722e+02,9.746788990825687904e+01,1.006476190476190453e+02,8.714018691588785259e+01,1.053398058252427205e+02
1.028113207547169878e+02,9.441121495327102764e+01,1.205849056603773590e+02,9.733944954128440941e+01,1.006666666666666714e+02,8.699065420560746986e+01,1.050873786407767057e+02
1.029433962264150892e+02,9.426168224299065912e+01,1.205849056603773590e+02,9.726605504587155338e+01,1.008190476190476232e+02,8.699065420560746986e+01,1.046796116504854410e+02
1.030566037735849108e+02,9.416822429906541458e+01,1.204339622641509493e+02,9.702752293577981391e+01,1.009714285714285751e+02,8.691588785046728560e+01,1.045825242718446617e+02
1.031132075471698073e+02,9.414953271028036852e+01,1.205094339622641542e+02,9.688073394495413027e+01,1.009904761904761870e+02,8.684112149532710134e+01,1.043883495145631031e+02
1.032264150943396288e+02,9.420560747663552092e+01,1.204339622641509493e+02,9.688073394495413027e+01,1.010095238095238130e+02,8.684112149532710134e+01,1.044271844660194120e+02
1.034339622641509493e+02,9.433644859813084338e+01,1.203018867924528337e+02,9.688073394495413027e+01,1.010285714285714249e+02,8.693457943925233167e+01,1.040970873786407793e+02
1.035283018867924483e+02,9.411214953271027639e+01,1.202452830188679229e+02,9.660550458715596278e+01,1.011619047619047649e+02,8.700934579439253014e+01,1.038058252427184414e+02
1.035094339622641542e+02,9.413084112149532245e+01,1.199811320754716917e+02,9.653211009174312096e+01,1.013142857142857167e+02,8.719626168224299079e+01,1.034757281553398087e+02
1.037547169811320771e+02,9.413084112149532245e+01,1.200000000000000000e+02,9.625688073394495348e+01,1.013523809523809547e+02,8.721495327102803685e+01,1.034368932038834998e+02
1.037735849056603712e+02,9.409345794392523032e+01,1.200188679245283083e+02,9.609174311926605583e+01,1.013523809523809547e+02,8.725233644859812898e+01,1.030291262135922352e+02
1.038301886792452819e+02,9.428037383177570518e+01,1.200377358490566024e+02,9.609174311926605583e+01,1.013714285714285666e+02,8.730841121495326718e+01,1.029514563106796174e+02
1.038113207547169878e+02,9.442990654205607370e+01,1.199056603773584868e+02,9.609174311926605583e+01,1.014285714285714306e+02,8.732710280373831324e+01,1.029514563106796174e+02
1.039056603773584868e+02,9.448598130841121190e+01,1.199056603773584868e+02,9.577981651376147454e+01,1.014857142857142804e+02,8.725233644859812898e+01,1.028737864077669855e+02
1.040943396226415132e+02,9.448598130841121190e+01,1.196792452830188722e+02,9.577981651376147454e+01,1.014095238095238045e+02,8.736448598130840537e+01,1.028543689320388381e+02
1.041509433962264097e+02,9.441121495327102764e+01,1.196415094339622698e+02,9.568807339449541871e+01,1.015999999999999943e+02,8.732710280373831324e+01,1.028543689320388381e+02
1.042830188679245254e+02,9.446728971962616583e+01,1.193207547169811278e+02,9.565137614678899070e+01,1.020000000000000000e+02,8.732710280373831324e+01,1.027572815533980588e+02
1.041698113207547181e+02,9.454205607476635009e+01,1.190754716981132049e+02,9.563302752293577669e+01,1.020952380952381020e+02,8.745794392523364991e+01,1.027572815533980588e+02
1.041698113207547181e+02,9.448598130841121190e+01,1.188679245283018844e+02,9.554128440366972086e+01,1.023428571428571416e+02,8.751401869158878810e+01,1.025825242718446617e+02
1.042830188679245254e+02,9.450467289719625796e+01,1.186603773584905639e+02,9.581651376146788834e+01,1.023238095238095298e+02,8.736448598130840537e+01,1.023495145631067942e+02
1.043773584905660385e+02,9.461682242990654856e+01,1.186415094339622698e+02,9.570642201834861851e+01,1.025714285714285694e+02,8.742056074766355778e+01,1.023495145631067942e+02
1.046792452830188722e+02,9.459813084112148829e+01,1.182830188679245254e+02,9.576146788990826053e+01,1.027428571428571473e+02,8.742056074766355778e+01,1.023300970873786468e+02
1.047924528301886795e+02,9.471028037383177889e+01,1.183773584905660385e+02,9.554128440366972086e+01,1.027999999999999972e+02,8.745794392523364991e+01,1.023300970873786468e+02
1.046415094339622698e+02,9.471028037383177889e+01,1.183584905660377302e+02,9.554128440366972086e+01,1.027238095238095212e+02,8.743925233644860384e+01,1.022330097087378675e+02
1.046603773584905639e+02,9.471028037383177889e+01,1.182830188679245254e+02,9.565137614678899070e+01,1.027809523809523853e+02,8.745794392523364991e+01,1.022524271844660149e+02
1.050754716981132049e+02,9.469158878504673282e+01,1.182452830188679229e+02,9.603669724770642802e+01,1.029142857142857110e+02,8.740186915887851171e+01,1.022524271844660149e+02
1.051320754716981156e+02,9.472897196261682495e+01,1.178301886792452819e+02,9.596330275229357198e+01,1.031428571428571388e+02,8.747663551401869597e+01,1.022524271844660149e+02
1.053773584905660385e+02,9.474766355140187102e+01,1.178301886792452819e+02,9.598165137614678599e+01,1.034476190476190425e+02,8.760747663551401843e+01,1.022524271844660149e+02
1.051509433962264097e+02,9.482242990654205528e+01,1.177169811320754746e+02,9.588990825688073016e+01,1.037142857142857082e+02,8.760747663551401843e+01,1.021553398058252498e+02
1.051698113207547181e+02,9.485981308411214741e+01,1.176981132075471663e+02,9.590825688073394417e+01,1.039238095238095241e+02,8.764485981308411056e+01,1.021359223300970882e+02
1.051886792452830122e+02,9.485981308411214741e+01,1.175283018867924483e+02,9.590825688073394417e+01,1.040952380952381020e+02,8.768224299065420269e+01,1.021359223300970882e+02
1.051886792452830122e+02,9.478504672897196315e+01,1.172830188679245254e+02,9.590825688073394417e+01,1.041904761904761898e+02,8.768224299065420269e+01,1.021747572815533971e+02
1.056037735849056673e+02,9.482242990654205528e+01,1.174150943396226410e+02,9.587155963302751616e+01,1.041523809523809518e+02,8.753271028037383417e+01,1.020000000000000000e+02
1.057169811320754746e+02,9.478504672897196315e+01,1.174150943396226410e+02,9.587155963302751616e+01,1.044190476190476176e+02,8.758878504672897236e+01,1.019805825242718385e+02
1.057169811320754746e+02,9.480373831775700921e+01,1.172452830188679229e+02,9.587155963302751616e+01,1.045142857142857196e+02,8.758878504672897236e+01,1.019805825242718385e+02
1.057358490566037688e+02,9.480373831775700921e+01,1.171132075471698073e+02,9.587155963302751616e+01,1.046095238095238074e+02,8.757009345794392630e+01,1.019611650485436911e+02
1.058867924528301927e+02,9.480373831775700921e+01,1.169245283018867951e+02,9.590825688073394417e+01,1.046095238095238074e+02,8.770093457943924875e+01,1.021359223300970882e+02
1.060000000000000000e+02,9.495327102803737773e+01,1.170188679245283083e+02,9.587155963302751616e+01,1.047619047619047592e+02,8.781308411214953935e+01,1.021165048543689267e+02
1.060566037735849108e+02,9.502803738317757620e+01,1.167169811320754746e+02,9.579816513761467434e+01,1.047428571428571473e+02,8.809345794392523032e+01,1.021165048543689267e+02
1.061320754716981156e+02,9.510280373831776046e+01,1.166226415094339615e+02,9.592660550458715818e+01,1.047999999999999972e+02,8.809345794392523032e+01,1.021165048543689267e+02
1.060566037735849108e+02,9.519626168224299079e+01,1.166037735849056673e+02,9.588990825688073016e+01,1.051428571428571388e+02,8.809345794392523032e+01,1.021165048543689267e+02
1.061320754716981156e+02,9.542056074766355778e+01,1.164716981132075517e+02,9.590825688073394417e+01,1.052571428571428527e+02,8.809345794392523032e+01,1.020388349514563089e+02
1.063207547169811278e+02,9.536448598130840537e+01,1.166037735849056673e+02,9.592660550458715818e+01,1.052571428571428527e+02,8.809345794392523032e+01,1.021165048543689267e+02
1.066226415094339615e+02,9.536448598130840537e+01,1.165660377358490507e+02,9.598165137614678599e+01,1.052190476190476147e+02,8.809345794392523032e+01,1.021941747572815586e+02
1.066415094339622698e+02,9.536448598130840537e+01,1.165849056603773590e+02,9.588990825688073016e+01,1.055428571428571445e+02,8.809345794392523032e+01,1.021359223300970882e+02
1.066226415094339615e+02,9.536448598130840537e+01,1.164905660377358458e+02,9.588990825688073016e+01,1.058857142857142861e+02,8.813084112149532245e+01,1.021553398058252498e+02
1.066981132075471663e+02,9.547663551401869597e+01,1.164716981132075517e+02,9.596330275229357198e+01,1.059047619047618980e+02,8.818691588785046065e+01,1.023300970873786468e+02
1.066981132075471663e+02,9.557009345794392630e+01,1.165283018867924483e+02,9.600000000000000000e+01,1.062285714285714278e+02,8.818691588785046065e+01,1.024271844660194120e+02
1.066792452830188722e+02,9.560747663551401843e+01,1.164905660377358458e+02,9.603669724770642802e+01,1.063047619047619037e+02,8.837383177570093551e+01,1.024466019417475735e+02
1.066981132075471663e+02,9.562616822429906449e+01,1.164905660377358458e+02,9.603669724770642802e+01,1.064952380952380935e+02,8.856074766355139616e+01,1.024271844660194120e+02
1.067735849056603712e+02,9.562616822429906449e+01,1.164905660377358458e+02,9.614678899082568364e+01,1.065333333333333314e+02,8.856074766355139616e+01,1.024271844660194120e+02
1.068867924528301927e+02,9.553271028037383417e+01,1.163018867924528337e+02,9.614678899082568364e+01,1.065333333333333314e+02,8.876635514018691708e+01,1.024466019417475735e+02
1.070754716981132049e+02,9.553271028037383417e+01,1.162452830188679229e+02,9.618348623853211166e+01,1.065333333333333314e+02,8.882242990654205528e+01,1.025242718446601913e+02
1.073207547169811278e+02,9.557009345794392630e+01,1.162452830188679229e+02,9.625688073394495348e+01,1.065904761904761955e+02,8.882242990654205528e+01,1.025825242718446617e+02
1.073773584905660385e+02,9.577570093457943301e+01,1.162830188679245254e+02,9.640366972477063712e+01,1.068190476190476232e+02,8.884112149532710134e+01,1.026796116504854410e+02
1.074339622641509493e+02,9.598130841121495394e+01,1.163018867924528337e+02,9.647706422018349315e+01,1.069714285714285751e+02,8.882242990654205528e+01,1.028155339805825292e+02
1.075283018867924483e+02,9.609345794392523032e+01,1.165660377358490507e+02,9.647706422018349315e+01,1.069333333333333371e+02,8.889719626168223954e+01,1.028155339805825292e+02
1.075471698113207566e+02,9.620560747663552092e+01,1.165660377358490507e+02,9.667889908256880460e+01,1.070857142857142890e+02,8.889719626168223954e+01,1.027766990291262204e+02
1.077735849056603712e+02,9.620560747663552092e+01,1.166037735849056673e+02,9.667889908256880460e+01,1.075047619047619065e+02,8.889719626168223954e+01,1.028349514563106766e+02
1.079245283018867951e+02,9.611214953271027639e+01,1.165660377358490507e+02,9.667889908256880460e+01,1.075428571428571445e+02,8.889719626168223954e+01,1.030485436893203826e+02
1.079811320754716917e+02,9.611214953271027639e+01,1.166226415094339615e+02,9.667889908256880460e+01,1.077523809523809462e+02,8.912149532710280653e+01,1.031844660194174708e+02
1.080566037735849108e+02,9.613084112149532245e+01,1.166226415094339615e+02,9.669724770642201861e+01,1.079238095238095241e+02,8.925233644859812898e+01,1.032815533980582501e+02
1.082264150943396288e+02,9.637383177570093551e+01,1.166226415094339615e+02,9.686238532110091626e+01,1.083238095238095298e+02,8.925233644859812898e+01,1.033592233009708679e+02
1.081698113207547181e+02,9.637383177570093551e+01,1.166226415094339615e+02,9.686238532110091626e+01,1.083428571428571416e+02,8.927102803738317505e+01,1.033592233009708679e+02
1.083962264150943327e+02,9.637383177570093551e+01,1.166792452830188722e+02,9.686238532110091626e+01,1.084571428571428555e+02,8.928971962616822111e+01,1.033786407766990294e+02
1.085471698113207566e+02,9.641121495327102764e+01,1.167169811320754746e+02,9.688073394495413027e+01,1.085142857142857196e+02,8.934579439252335931e+01,1.034757281553398087e+02
1.085660377358490507e+02,9.641121495327102764e+01,1.167735849056603712e+02,9.691743119266054407e+01,1.085142857142857196e+02,8.928971962616822111e+01,1.035728155339805880e+02
1.085660377358490507e+02,9.644859813084111977e+01,1.167735849056603712e+02,9.700917431192659990e+01,1.086666666666666714e+02,8.932710280373831324e+01,1.036116504854368969e+02
1.086415094339622698e+02,9.650467289719625796e+01,1.167735849056603712e+02,9.704587155963302791e+01,1.087238095238095212e+02,8.932710280373831324e+01,1.036116504854368969e+02
1.088867924528301927e+02,9.656074766355139616e+01,1.166981132075471663e+02,9.706422018348624192e+01,1.087428571428571473e+02,8.932710280373831324e+01,1.036699029126213532e+02
1.089622641509433976e+02,9.656074766355139616e+01,1.167924528301886795e+02,9.708256880733945593e+01,1.087428571428571473e+02,8.932710280373831324e+01,1.036893203883495147e+02
1.090377358490566024e+02,9.663551401869159463e+01,1.168867924528301927e+02,9.732110091743119540e+01,1.091809523809523768e+02,8.932710280373831324e+01,1.040194174757281615e+02
1.094339622641509493e+02,9.663551401869159463e+01,1.170754716981132049e+02,9.737614678899082321e+01,1.093523809523809547e+02,8.932710280373831324e+01,1.041165048543689267e+02
1.094716981132075517e+02,9.669158878504673282e+01,1.171320754716981156e+02,9.737614678899082321e+01,1.094285714285714306e+02,8.953271028037383417e+01,1.048349514563106766e+02
1.095660377358490507e+02,9.680373831775700921e+01,1.171320754716981156e+02,9.737614678899082321e+01,1.095238095238095184e+02,8.953271028037383417e+01,1.048349514563106766e+02
1.095849056603773590e+02,9.684112149532710134e+01,1.171320754716981156e+02,9.746788990825687904e+01,1.095809523809523824e+02,8.953271028037383417e+01,1.049902912621359263e+02
1.097924528301886795e+02,9.712149532710280653e+01,1.172264150943396288e+02,9.743119266055046523e+01,1.097523809523809462e+02,8.957009345794392630e+01,1.049902912621359263e+02
1.100377358490566024e+02,9.704672897196262227e+01,1.172264150943396288e+02,9.755963302752293487e+01,1.098857142857142861e+02,8.962616822429906449e+01,1.053009708737864116e+02
1.101509433962264097e+02,9.714018691588785259e+01,1.172264150943396288e+02,9.776146788990826053e+01,1.099619047619047620e+02,8.962616822429906449e+01,1.054174757281553383e+02
1.103207547169811278e+02,9.725233644859812898e+01,1.172452830188679229e+02,9.776146788990826053e+01,1.101142857142857139e+02,8.979439252336447908e+01,1.056699029126213532e+02
1.103207547169811278e+02,9.728971962616822111e+01,1.172452830188679229e+02,9.776146788990826053e+01,1.102095238095238159e+02,8.983177570093458542e+01,1.056699029126213532e+02
1.103584905660377302e+02,9.730841121495326718e+01,1.173018867924528337e+02,9.777981651376147454e+01,1.105142857142857196e+02,8.985046728971963148e+01,1.057669902912621325e+02
1.106037735849056673e+02,9.730841121495326718e+01,1.173018867924528337e+02,9.801834862385321401e+01,1.107428571428571473e+02,8.988785046728972361e+01,1.058446601941747502e+02
1.106226415094339615e+02,9.734579439252335931e+01,1.173207547169811278e+02,9.801834862385321401e+01,1.107999999999999972e+02,8.990654205607476968e+01,1.058446601941747502e+02
1.108113207547169878e+02,9.734579439252335931e+01,1.173207547169811278e+02,9.805504587155962781e+01,1.109333333333333371e+02,8.990654205607476968e+01,1.058446601941747502e+02
1.108867924528301927e+02,9.749532710280374204e+01,1.173207547169811278e+02,9.805504587155962781e+01,1.109333333333333371e+02,8.990654205607476968e+01,1.058834951456310733e+02
1.109433962264150892e+02,9.749532710280374204e+01,1.173207547169811278e+02,9.805504587155962781e+01,1.111238095238095269e+02,9.011214953271027639e+01,1.061553398058252498e+02
1.109433962264150892e+02,9.751401869158878810e+01,1.173207547169811278e+02,9.807339449541284182e+01,1.113142857142857167e+02,9.029906542056075125e+01,1.061941747572815586e+02
1.110377358490566024e+02,9.764485981308411056e+01,1.173207547169811278e+02,9.807339449541284182e+01,1.113142857142857167e+02,9.029906542056075125e+01,1.066213592233009706e+02
1.111320754716981156e+02,9.764485981308411056e+01,1.173207547169811278e+02,9.807339449541284182e+01,1.113714285714285666e+02,9.029906542056075125e+01,1.066796116504854410e+02
1.112264150943396288e+02,9.766355140186915662e+01,1.173396226415094361e+02,9.809174311926605583e+01,1.113714285714285666e+02,9.035514018691588944e+01,1.067572815533980588e+02
