# 'cement_0_15.h5', 'water_0_15.h5', 'Asphaltwet_0_15.h5', 'Asphalt_0_15.h5', 'Roughgravel_0_15.h5', 'grass_0_15.h5', 'roadgravel_0_15.h5'
1.259807692307692264e+02,2.306792452830188722e+02,9.342857142857143060e+01,8.893457943925233167e+01,7.476190476190475920e+01,1.211775700934579447e+02,9.455238095238095752e+01
1.277115384615384670e+02,2.436037735849056673e+02,9.552380952380951840e+01,9.069158878504673282e+01,7.495238095238094900e+01,1.234579439252336499e+02,9.632380952380952976e+01
1.291538461538461604e+02,2.573584905660377444e+02,9.725714285714285268e+01,9.254205607476635009e+01,7.506666666666666288e+01,1.257383177570093409e+02,9.830476190476190368e+01
1.313846153846153868e+02,2.715849056603773306e+02,9.902857142857142492e+01,9.442990654205607370e+01,7.521904761904761472e+01,1.281308411214953367e+02,1.002857142857142918e+02
1.332500000000000000e+02,2.860188679245283083e+02,1.010476190476190510e+02,9.642990654205607370e+01,7.559999999999999432e+01,1.306542056074766265e+02,1.022666666666666657e+02
1.349423076923076792e+02,3.009811320754716917e+02,1.027047619047619094e+02,9.850467289719625796e+01,7.575238095238094616e+01,1.336074766355140184e+02,1.042476190476190538e+02
1.372884615384615472e+02,3.164339622641509209e+02,1.047428571428571473e+02,1.005233644859813040e+02,7.609523809523810201e+01,1.362429906542056131e+02,1.063238095238095298e+02
1.395961538461538396e+02,3.324339622641509209e+02,1.067428571428571473e+02,1.025794392523364422e+02,7.655238095238095752e+01,1.390841121495327002e+02,1.084761904761904816e+02
1.416153846153846132e+02,3.490188679245283083e+02,1.087809523809523853e+02,1.045794392523364422e+02,7.676190476190475920e+01,1.422429906542056131e+02,1.105904761904761955e+02
1.440192307692307736e+02,3.662830188679245111e+02,1.108761904761904731e+02,1.066728971962616868e+02,7.752380952380951840e+01,1.453084112149532814e+02,1.127238095238095212e+02
1.460769230769230660e+02,3.835660377358490791e+02,1.128761904761904731e+02,1.087102803738317789e+02,7.780952380952381020e+01,1.484485981308411340e+02,1.151047619047619008e+02
1.484615384615384528e+02,4.019056603773585152e+02,1.151428571428571388e+02,1.108598130841121474e+02,7.838095238095237960e+01,1.516635514018691708e+02,1.177142857142857082e+02
1.510000000000000000e+02,4.203018867924528195e+02,1.174857142857142804e+02,1.129719626168224238e+02,7.910476190476190084e+01,1.548971962616822395e+02,1.206476190476190453e+02
1.535961538461538396e+02,4.394716981132075375e+02,1.197333333333333343e+02,1.155140186915887881e+02,8.013333333333333997e+01,1.581869158878504606e+02,1.231047619047619008e+02
1.560576923076923208e+02,4.586037735849056389e+02,1.225523809523809575e+02,1.179626168224299079e+02,8.091428571428571104e+01,1.620934579439252445e+02,1.262666666666666657e+02
1.585000000000000000e+02,4.787924528301886653e+02,1.252000000000000028e+02,1.202616822429906591e+02,8.171428571428570820e+01,1.655700934579439263e+02,1.296761904761904702e+02
1.608461538461538396e+02,4.994339622641509209e+02,1.282666666666666799e+02,1.228971962616822395e+02,8.302857142857142492e+01,1.695700934579439263e+02,1.332761904761904646e+02
1.640384615384615472e+02,5.208301886792453388e+02,1.318666666666666742e+02,1.263551401869158894e+02,8.443809523809524364e+01,1.732710280373831893e+02,1.369333333333333371e+02
1.669423076923076792e+02,5.426792452830188722e+02,1.348952380952380850e+02,1.295700934579439263e+02,8.563809523809523228e+01,1.769532710280373919e+02,1.404761904761904816e+02
1.699230769230769340e+02,5.648490566037735334e+02,1.384571428571428555e+02,1.332710280373831893e+02,8.725714285714285268e+01,1.812523364485981290e+02,1.443809523809523796e+02
1.731923076923076792e+02,5.876603773584905639e+02,1.422476190476190538e+02,1.370093457943925159e+02,8.885714285714286120e+01,1.852897196261682211e+02,1.483619047619047535e+02
1.763461538461538396e+02,6.107735849056604138e+02,1.462857142857142776e+02,1.405981308411215025e+02,9.078095238095238528e+01,1.895700934579439263e+02,1.523809523809523796e+02
1.797692307692307736e+02,6.347735849056604138e+02,1.500380952380952522e+02,1.446542056074766265e+02,9.243809523809524364e+01,1.942429906542056131e+02,1.563047619047619037e+02
1.831730769230769340e+02,6.591320754716981583e+02,1.539809523809523739e+02,1.486728971962616868e+02,9.445714285714285552e+01,1.983738317757009213e+02,1.604000000000000057e+02
1.865000000000000000e+02,6.845849056603773306e+02,1.579047619047618980e+02,1.524299065420560737e+02,9.659047619047619548e+01,2.032710280373831893e+02,1.646666666666666572e+02
1.901923076923076792e+02,7.102830188679245111e+02,1.620380952380952522e+02,1.564859813084112261e+02,9.864761904761904532e+01,2.078317757009345712e+02,1.690285714285714391e+02
1.937307692307692264e+02,7.362264150943395862e+02,1.663428571428571558e+02,1.603925233644859816e+02,1.008380952380952351e+02,2.124485981308411340e+02,1.733142857142857167e+02
1.975000000000000000e+02,7.629622641509433834e+02,1.704761904761904816e+02,1.643738317757009213e+02,1.030666666666666629e+02,2.173644859813084054e+02,1.777904761904761983e+02
2.012884615384615472e+02,7.900943396226415416e+02,1.748761904761904873e+02,1.686168224299065344e+02,1.052380952380952408e+02,2.225420560747663501e+02,1.827619047619047592e+02
2.049230769230769340e+02,8.177358490566037972e+02,1.798476190476190482e+02,1.728037383177570234e+02,1.076952380952380963e+02,2.279065420560747555e+02,1.879619047619047478e+02
2.088269230769230660e+02,8.462641509433962028e+02,1.847619047619047592e+02,1.771775700934579447e+02,1.104571428571428555e+02,2.330841121495327002e+02,1.932571428571428669e+02
2.129230769230769340e+02,8.751320754716981583e+02,1.899428571428571502e+02,1.815514018691588660e+02,1.131428571428571388e+02,2.387476635514018710e+02,1.990285714285714391e+02
2.170576923076923208e+02,9.040943396226415416e+02,1.951619047619047649e+02,1.863738317757009213e+02,1.156571428571428584e+02,2.437943925233644791e+02,2.047047619047619094e+02
2.207692307692307736e+02,9.340000000000000000e+02,2.009714285714285609e+02,1.912523364485981290e+02,1.181904761904761898e+02,2.493084112149532814e+02,2.104952380952381077e+02
2.253076923076923208e+02,9.645471698113207140e+02,2.067428571428571331e+02,1.963364485981308292e+02,1.208571428571428612e+02,2.552897196261682211e+02,2.163047619047619037e+02
2.295961538461538396e+02,9.959433962264150750e+02,2.129142857142857110e+02,2.017009345794392630e+02,1.237523809523809462e+02,2.616261682242990787e+02,2.222285714285714278e+02
2.339038461538461604e+02,1.027377358490565939e+03,2.187428571428571331e+02,2.071028037383177605e+02,1.267047619047619094e+02,2.673831775700934372e+02,2.281714285714285779e+02
2.385384615384615472e+02,1.059245283018867894e+03,2.248571428571428612e+02,2.128411214953271156e+02,1.296190476190476204e+02,2.731028037383177320e+02,2.345333333333333314e+02
2.430576923076923208e+02,1.091716981132075489e+03,2.309333333333333371e+02,2.187102803738317789e+02,1.330095238095238130e+02,2.797570093457944154e+02,2.407238095238095354e+02
2.477115384615384528e+02,1.124905660377358572e+03,2.372190476190476147e+02,2.240934579439252445e+02,1.362095238095238017e+02,2.858317757009345996e+02,2.471238095238095127e+02
2.525384615384615472e+02,1.158226415094339700e+03,2.436380952380952465e+02,2.299252336448598157e+02,1.397714285714285722e+02,2.919065420560747839e+02,2.538285714285714221e+02
2.571153846153846416e+02,1.192132075471698045e+03,2.504190476190476318e+02,2.359065420560747555e+02,1.434857142857142946e+02,2.986542056074766265e+02,2.604952380952381077e+02
2.620576923076923208e+02,1.225849056603773533e+03,2.573142857142856883e+02,2.418691588785046633e+02,1.471047619047619150e+02,3.050467289719626365e+02,2.676761904761904702e+02
2.671346153846153584e+02,1.260867924528301955e+03,2.641142857142856997e+02,2.480560747663551524e+02,1.512761904761904646e+02,3.116822429906542311e+02,2.751619047619047365e+02
2.718076923076923208e+02,1.296169811320754661e+03,2.717904761904761699e+02,2.543551401869158894e+02,1.551999999999999886e+02,3.184859813084112261e+02,2.825523809523809291e+02
2.766730769230769056e+02,1.331754716981132106e+03,2.792380952380952408e+02,2.605794392523364422e+02,1.591809523809523910e+02,3.253457943925233735e+02,2.900952380952380736e+02
2.817500000000000000e+02,1.367490566037735789e+03,2.867428571428571331e+02,2.674579439252336215e+02,1.634857142857142946e+02,3.323177570093457689e+02,2.976761904761904702e+02
2.863461538461538680e+02,1.403981132075471805e+03,2.946666666666666856e+02,2.737757009345794472e+02,1.678857142857142719e+02,3.396822429906542311e+02,3.056000000000000227e+02
2.914615384615384528e+02,1.440867924528301955e+03,3.026285714285714334e+02,2.805794392523364422e+02,1.724380952380952294e+02,3.469158878504672998e+02,3.136761904761904702e+02
2.966538461538461320e+02,1.477811320754716917e+03,3.108571428571428328e+02,2.876261682242990787e+02,1.770095238095238130e+02,3.538130841121495109e+02,3.217714285714285438e+02
3.019038461538461320e+02,1.515018867924528195e+03,3.192952380952381191e+02,2.945981308411214741e+02,1.815809523809523682e+02,3.614579439252336215e+02,3.301142857142856997e+02
3.070576923076923208e+02,1.552754716981132106e+03,3.277714285714285438e+02,3.015514018691588944e+02,1.861904761904762040e+02,3.687289719626168107e+02,3.385523809523809291e+02
3.120961538461538680e+02,1.590716981132075489e+03,3.361523809523809518e+02,3.089158878504672998e+02,1.913714285714285666e+02,3.760186915887850319e+02,3.475238095238095184e+02
3.174807692307692264e+02,1.629132075471698045e+03,3.446857142857143117e+02,3.165794392523364422e+02,1.964000000000000057e+02,3.831214953271028207e+02,3.564952380952381077e+02
3.228653846153846416e+02,1.667754716981132106e+03,3.539619047619047478e+02,3.244485981308411056e+02,2.015047619047618923e+02,3.907289719626168107e+02,3.655619047619047706e+02
3.283076923076923208e+02,1.706528301886792406e+03,3.628000000000000114e+02,3.321495327102803685e+02,2.070666666666666629e+02,3.984112149532710418e+02,3.748000000000000114e+02
3.335961538461538680e+02,1.745320754716981128e+03,3.721333333333333258e+02,3.399439252336448476e+02,2.124190476190476318e+02,4.056261682242990787e+02,3.842857142857142776e+02
3.390192307692307736e+02,1.784528301886792406e+03,3.817142857142857224e+02,3.479065420560747839e+02,2.182666666666666799e+02,4.138317757009345996e+02,3.935238095238095184e+02
3.442884615384615472e+02,1.823528301886792406e+03,3.913523809523809405e+02,3.557943925233644791e+02,2.242095238095238017e+02,4.211775700934579163e+02,4.030857142857142890e+02
3.498461538461538680e+02,1.862679245283018872e+03,4.009142857142857110e+02,3.638691588785046633e+02,2.301142857142857281e+02,4.289345794392523317e+02,4.127238095238095070e+02
3.555769230769230944e+02,1.902245283018867894e+03,4.110285714285714107e+02,3.717196261682242948e+02,2.360952380952381020e+02,4.366728971962616583e+02,4.227238095238095070e+02
3.610384615384615472e+02,1.941811320754716917e+03,4.208952380952380850e+02,3.798504672897196315e+02,2.425333333333333314e+02,4.444299065420560737e+02,4.325714285714285552e+02
3.665961538461538680e+02,1.981207547169811278e+03,4.312952380952381191e+02,3.879626168224298794e+02,2.485142857142857054e+02,4.528224299065420837e+02,4.427238095238095070e+02
3.722884615384615472e+02,2.020962264150943383e+03,4.416000000000000227e+02,3.959626168224298794e+02,2.552761904761904646e+02,4.603925233644859532e+02,4.528000000000000114e+02
3.779230769230769056e+02,2.060849056603773533e+03,4.523809523809524080e+02,4.040186915887850319e+02,2.619047619047619264e+02,4.682056074766355209e+02,4.634666666666666401e+02
3.840769230769230944e+02,2.100924528301886767e+03,4.629142857142857110e+02,4.122242990654205528e+02,2.683619047619047819e+02,4.763551401869158894e+02,4.738666666666666742e+02
3.898076923076923208e+02,2.140905660377358345e+03,4.741142857142856997e+02,4.206355140186915946e+02,2.755619047619047706e+02,4.845981308411214741e+02,4.846095238095238074e+02
3.950961538461538680e+02,2.180735849056603911e+03,4.848761904761904589e+02,4.288785046728971793e+02,2.825523809523809291e+02,4.928785046728971793e+02,4.953714285714285666e+02
4.011730769230769056e+02,2.220698113207547067e+03,4.960380952380952522e+02,4.371214953271028207e+02,2.894095238095238187e+02,5.009719626168224522e+02,5.065523809523809291e+02
4.073076923076923208e+02,2.261113207547169623e+03,5.075238095238095184e+02,4.454579439252336215e+02,2.967809523809523853e+02,5.090841121495327002e+02,5.175428571428570876e+02
4.128461538461538680e+02,2.300754716981131878e+03,5.189523809523809632e+02,4.541495327102803685e+02,3.044761904761904816e+02,5.173644859813084622e+02,5.287047619047618809e+02
4.192115384615384528e+02,2.340830188679245111e+03,5.304952380952380508e+02,4.623925233644859532e+02,3.117333333333333485e+02,5.259439252336449044e+02,5.397904761904761699e+02
4.250961538461538680e+02,2.380339622641509322e+03,5.424761904761904816e+02,4.706168224299065628e+02,3.194095238095238187e+02,5.340373831775700637e+02,5.511047619047618582e+02
4.309807692307692264e+02,2.419716981132075489e+03,5.544380952380952294e+02,4.793831775700934372e+02,3.271619047619047365e+02,5.424112149532710418e+02,5.625142857142857338e+02
4.369615384615384528e+02,2.458679245283018645e+03,5.663619047619047251e+02,4.881308411214953367e+02,3.350666666666666629e+02,5.509532710280374204e+02,5.741523809523810087e+02
4.428076923076923208e+02,2.497660377358490678e+03,5.783238095238094729e+02,4.968411214953271156e+02,3.433142857142856883e+02,5.594205607476635578e+02,5.858095238095238528e+02
4.490961538461538680e+02,2.535924528301886767e+03,5.907428571428571331e+02,5.057009345794392630e+02,3.514857142857142662e+02,5.680373831775700637e+02,5.971238095238095411e+02
4.553653846153846416e+02,2.574716981132075489e+03,6.032380952380951840e+02,5.143738317757009781e+02,3.595619047619047706e+02,5.766168224299065059e+02,6.088380952380952067e+02
4.613846153846153584e+02,2.612471698113207367e+03,6.158666666666666742e+02,5.232149532710280937e+02,3.683047619047619037e+02,5.850654205607476115e+02,6.205714285714285552e+02
4.678076923076923208e+02,2.649584905660377444e+03,6.282095238095238301e+02,5.322990654205607370e+02,3.770476190476190368e+02,5.933457943925233167e+02,6.324380952380952294e+02
4.736923076923076792e+02,2.687433962264150978e+03,6.403428571428571558e+02,5.412523364485981574e+02,3.855428571428571445e+02,6.014953271028036852e+02,6.445714285714285552e+02
4.801153846153846416e+02,2.724377358490566166e+03,6.533523809523809405e+02,5.505233644859813467e+02,3.943809523809524080e+02,6.097943925233645359e+02,6.562666666666666515e+02
4.860000000000000000e+02,2.760415094339622556e+03,6.659047619047619264e+02,5.597757009345793904e+02,4.035619047619047706e+02,6.179252336448597589e+02,6.681904761904761472e+02
4.919615384615384528e+02,2.796849056603773533e+03,6.783428571428571558e+02,5.690280373831775478e+02,4.124380952380952294e+02,6.258504672897196315e+02,6.803619047619047251e+02
4.980769230769230944e+02,2.832547169811320600e+03,6.912571428571428669e+02,5.783925233644860100e+02,4.216952380952380963e+02,6.338878504672896952e+02,6.926476190476190595e+02
5.043653846153846416e+02,2.867830188679245111e+03,7.039047619047619264e+02,5.879439252336449044e+02,4.307619047619047592e+02,6.417757009345793904e+02,7.046285714285713766e+02
5.107884615384615472e+02,2.902094339622641655e+03,7.170095238095237846e+02,5.972897196261682211e+02,4.402285714285714562e+02,6.495700934579439263e+02,7.171238095238095411e+02
5.169615384615384528e+02,2.936358490566037744e+03,7.299238095238094957e+02,6.068224299065420837e+02,4.494666666666666401e+02,6.572336448598131255e+02,7.290857142857142890e+02
5.230000000000000000e+02,2.969849056603773533e+03,7.427238095238095639e+02,6.162242990654206096e+02,4.591999999999999886e+02,6.648224299065420837e+02,7.411238095238095411e+02
5.287307692307692832e+02,3.002245283018868122e+03,7.560761904761905043e+02,6.254579439252336215e+02,4.689714285714285893e+02,6.722803738317757052e+02,7.534285714285714448e+02
5.345192307692307168e+02,3.034528301886792633e+03,7.692952380952381191e+02,6.349345794392523885e+02,4.787238095238095070e+02,6.798317757009345996e+02,7.662857142857143344e+02
5.405000000000000000e+02,3.066622641509433834e+03,7.824952380952380508e+02,6.447850467289719063e+02,4.884380952380952294e+02,6.866915887850467470e+02,7.783047619047619037e+02
5.463269230769230944e+02,3.097452830188679400e+03,7.955809523809523398e+02,6.540560747663550956e+02,4.978666666666666742e+02,6.938130841121495678e+02,7.909333333333332803e+02
5.522115384615384528e+02,3.128207547169811278e+03,8.089714285714285325e+02,6.634205607476635578e+02,5.074476190476190709e+02,7.006915887850467470e+02,8.035428571428570876e+02
5.575961538461538112e+02,3.157792452830188722e+03,8.221333333333333258e+02,6.725981308411214741e+02,5.172190476190476147e+02,7.077196261682242948e+02,8.164952380952380508e+02
