# 'cement_0_60.h5', 'water_0_60.h5', 'Asphaltwet_0_60.h5', 'Asphalt_0_60.h5', 'Roughgravel_0_60.h5', 'grass_0_60.h5', 'roadgravel_0_60.h5'
9.153271028037383417e+01,9.755932203389831159e+01,9.472222222222222854e+01,9.678095238095238528e+01,9.521153846153846700e+01,9.678181818181818130e+01,9.505660377358491075e+01
9.162616822429906449e+01,9.761016949152542566e+01,9.472222222222222854e+01,9.687619047619047308e+01,9.505769230769230660e+01,9.678181818181818130e+01,9.469811320754716633e+01
9.183177570093458542e+01,9.767796610169492055e+01,9.472222222222222854e+01,9.679999999999999716e+01,9.526923076923077360e+01,9.667272727272727195e+01,9.500000000000000000e+01
9.186915887850467755e+01,9.784745762711864359e+01,9.474074074074074758e+01,9.678095238095238528e+01,9.517307692307691980e+01,9.665454545454545610e+01,9.475471698113207708e+01
9.196261682242990787e+01,9.789830508474575765e+01,9.466666666666667140e+01,9.674285714285714732e+01,9.528846153846153300e+01,9.679999999999999716e+01,9.473584905660376876e+01
9.196261682242990787e+01,9.822033898305085131e+01,9.468518518518519045e+01,9.679999999999999716e+01,9.530769230769230660e+01,9.685454545454545894e+01,9.473584905660376876e+01
9.214953271028036852e+01,9.818644067796610386e+01,9.470370370370370949e+01,9.664761904761904532e+01,9.530769230769230660e+01,9.683636363636364308e+01,9.452830188679244827e+01
9.241121495327102764e+01,9.822033898305085131e+01,9.472222222222222854e+01,9.640000000000000568e+01,9.526923076923077360e+01,9.676363636363636545e+01,9.452830188679244827e+01
9.244859813084111977e+01,9.854237288135593076e+01,9.472222222222222854e+01,9.626666666666666572e+01,9.532692307692308020e+01,9.652727272727273089e+01,9.437735849056603854e+01
9.242990654205607370e+01,9.855932203389831159e+01,9.474074074074074758e+01,9.626666666666666572e+01,9.532692307692308020e+01,9.652727272727273089e+01,9.437735849056603854e+01
9.252336448598130403e+01,9.867796610169492055e+01,9.462962962962963331e+01,9.640000000000000568e+01,9.532692307692308020e+01,9.616363636363635692e+01,9.439622641509433265e+01
9.269158878504673282e+01,9.891525423728813848e+01,9.462962962962963331e+01,9.626666666666666572e+01,9.532692307692308020e+01,9.603636363636363171e+01,9.428301886792452535e+01
9.269158878504673282e+01,9.879661016949152952e+01,9.475925925925925242e+01,9.605714285714286405e+01,9.532692307692308020e+01,9.610909090909090935e+01,9.437735849056603854e+01
9.272897196261682495e+01,9.894915254237288593e+01,9.483333333333332860e+01,9.605714285714286405e+01,9.534615384615383959e+01,9.614545454545454106e+01,9.450943396226415416e+01
9.276635514018691708e+01,9.913559322033898979e+01,9.479629629629629051e+01,9.588571428571428612e+01,9.536538461538461320e+01,9.616363636363635692e+01,9.481132075471698784e+01
9.282242990654205528e+01,9.928813559322033200e+01,9.477777777777777146e+01,9.607619047619047592e+01,9.548076923076922640e+01,9.610909090909090935e+01,9.475471698113207708e+01
9.282242990654205528e+01,9.940677966101695517e+01,9.481481481481480955e+01,9.605714285714286405e+01,9.559615384615383959e+01,9.616363636363635692e+01,9.479245283018867951e+01
9.282242990654205528e+01,9.940677966101695517e+01,9.481481481481480955e+01,9.603809523809523796e+01,9.582692307692308020e+01,9.610909090909090935e+01,9.481132075471698784e+01
9.297196261682242380e+01,9.945762711864406924e+01,9.474074074074074758e+01,9.609523809523810201e+01,9.580769230769230660e+01,9.594545454545455243e+01,9.481132075471698784e+01
9.314018691588785259e+01,9.955932203389831159e+01,9.472222222222222854e+01,9.628571428571429180e+01,9.582692307692308020e+01,9.621818181818181870e+01,9.473584905660376876e+01
9.342056074766355778e+01,9.955932203389831159e+01,9.472222222222222854e+01,9.628571428571429180e+01,9.603846153846153300e+01,9.632727272727272805e+01,9.473584905660376876e+01
9.342056074766355778e+01,9.962711864406779227e+01,9.472222222222222854e+01,9.628571428571429180e+01,9.607692307692308020e+01,9.638181818181817562e+01,9.492452830188679513e+01
9.342056074766355778e+01,9.974576271186440124e+01,9.466666666666667140e+01,9.626666666666666572e+01,9.605769230769230660e+01,9.649090909090908497e+01,9.492452830188679513e+01
9.360747663551401843e+01,1.000338983050847474e+02,9.466666666666667140e+01,9.611428571428571388e+01,9.607692307692308020e+01,9.650909090909091503e+01,9.496226415094339757e+01
9.368224299065420269e+01,1.001694915254237230e+02,9.438888888888888573e+01,9.615238095238095184e+01,9.619230769230769340e+01,9.681818181818181301e+01,9.505660377358491075e+01
9.373831775700934088e+01,1.003559322033898269e+02,9.438888888888888573e+01,9.628571428571429180e+01,9.621153846153846700e+01,9.707272727272727764e+01,9.503773584905660243e+01
9.381308411214953935e+01,1.004576271186440692e+02,9.438888888888888573e+01,9.628571428571429180e+01,9.619230769230769340e+01,9.727272727272726627e+01,9.507547169811320487e+01
9.385046728971963148e+01,1.004915254237288167e+02,9.425925925925925242e+01,9.628571428571429180e+01,9.636538461538461320e+01,9.714545454545454106e+01,9.511320754716980730e+01
9.388785046728972361e+01,1.005932203389830448e+02,9.422222222222222854e+01,9.630476190476190368e+01,9.661538461538461320e+01,9.694545454545455243e+01,9.518867924528301216e+01
9.392523364485981574e+01,1.006101694915254257e+02,9.422222222222222854e+01,9.624761904761905384e+01,9.665384615384616041e+01,9.700000000000000000e+01,9.535849056603773022e+01
9.428037383177570518e+01,1.006949152542372872e+02,9.425925925925925242e+01,9.628571428571429180e+01,9.651923076923077360e+01,9.723636363636363455e+01,9.537735849056603854e+01
9.437383177570093551e+01,1.007288135593220346e+02,9.461111111111111427e+01,9.620952380952381588e+01,9.665384615384616041e+01,9.741818181818182154e+01,9.550943396226415416e+01
9.456074766355139616e+01,1.007288135593220346e+02,9.437037037037036669e+01,9.640000000000000568e+01,9.680769230769230660e+01,9.745454545454545325e+01,9.571698113207547465e+01
9.459813084112148829e+01,1.009661016949152526e+02,9.444444444444444287e+01,9.649523809523809348e+01,9.688461538461538680e+01,9.736363636363635976e+01,9.573584905660376876e+01
9.476635514018691708e+01,1.010677966101694949e+02,9.437037037037036669e+01,9.655238095238095752e+01,9.686538461538461320e+01,9.745454545454545325e+01,9.573584905660376876e+01
9.482242990654205528e+01,1.015762711864406782e+02,9.437037037037036669e+01,9.617142857142857792e+01,9.690384615384616041e+01,9.745454545454545325e+01,9.600000000000000000e+01
9.482242990654205528e+01,1.016271186440677923e+02,9.459259259259259522e+01,9.653333333333333144e+01,9.688461538461538680e+01,9.743636363636363740e+01,9.607547169811320487e+01
9.506542056074766833e+01,1.016949152542372872e+02,9.466666666666667140e+01,9.651428571428571956e+01,9.701923076923077360e+01,9.754545454545454675e+01,9.607547169811320487e+01
9.528971962616822111e+01,1.017627118644067821e+02,9.472222222222222854e+01,9.626666666666666572e+01,9.723076923076922640e+01,9.754545454545454675e+01,9.620754716981132049e+01
9.528971962616822111e+01,1.018983050847457577e+02,9.475925925925925242e+01,9.624761904761905384e+01,9.730769230769230660e+01,9.770909090909090366e+01,9.630188679245283367e+01
9.538317757009345144e+01,1.018305084745762770e+02,9.477777777777777146e+01,9.638095238095237960e+01,9.744230769230769340e+01,9.785454545454545894e+01,9.652830188679244827e+01
9.538317757009345144e+01,1.018813559322033910e+02,9.481481481481480955e+01,9.609523809523810201e+01,9.751923076923077360e+01,9.792727272727272236e+01,9.664150943396226978e+01
9.575700934579438695e+01,1.020338983050847474e+02,9.487037037037036669e+01,9.617142857142857792e+01,9.775000000000000000e+01,9.805454545454544757e+01,9.675471698113207708e+01
9.592523364485981574e+01,1.023559322033898269e+02,9.472222222222222854e+01,9.605714285714286405e+01,9.794230769230769340e+01,9.809090909090909349e+01,9.669811320754716633e+01
9.603738317757009213e+01,1.026949152542372872e+02,9.479629629629629051e+01,9.600000000000000000e+01,9.796153846153846700e+01,9.809090909090909349e+01,9.679245283018867951e+01
9.613084112149532245e+01,1.027457627118644012e+02,9.481481481481480955e+01,9.603809523809523796e+01,9.794230769230769340e+01,9.841818181818182154e+01,9.679245283018867951e+01
9.637383177570093551e+01,1.028474576271186436e+02,9.487037037037036669e+01,9.582857142857142208e+01,9.794230769230769340e+01,9.859999999999999432e+01,9.688679245283019270e+01
9.650467289719625796e+01,1.030508474576271141e+02,9.481481481481480955e+01,9.605714285714286405e+01,9.807692307692308020e+01,9.859999999999999432e+01,9.690566037735848681e+01
9.652336448598130403e+01,1.033389830508474603e+02,9.481481481481480955e+01,9.620952380952381588e+01,9.842307692307691980e+01,9.859999999999999432e+01,9.705660377358491075e+01
9.678504672897196315e+01,1.033050847457627128e+02,9.507407407407407618e+01,9.632380952380952976e+01,9.853846153846153300e+01,9.879999999999999716e+01,9.713207547169811562e+01
9.704672897196262227e+01,1.035084745762711833e+02,9.503703703703703809e+01,9.632380952380952976e+01,9.853846153846153300e+01,9.898181818181818414e+01,9.703773584905660243e+01
9.715887850467289866e+01,1.035254237288135641e+02,9.505555555555555713e+01,9.622857142857142776e+01,9.850000000000000000e+01,9.901818181818181586e+01,9.716981132075471805e+01
9.721495327102803685e+01,1.037457627118644012e+02,9.498148148148148096e+01,9.649523809523809348e+01,9.850000000000000000e+01,9.901818181818181586e+01,9.716981132075471805e+01
9.745794392523364991e+01,1.038644067796610102e+02,9.501851851851851904e+01,9.659047619047619548e+01,9.850000000000000000e+01,9.903636363636363171e+01,9.749056603773584584e+01
9.764485981308411056e+01,1.041186440677966090e+02,9.511111111111111427e+01,9.651428571428571956e+01,9.857692307692308020e+01,9.909090909090909349e+01,9.758490566037735903e+01
9.771962616822429482e+01,1.041864406779661039e+02,9.505555555555555713e+01,9.662857142857143344e+01,9.886538461538461320e+01,9.910909090909090935e+01,9.762264150943396146e+01
9.788785046728972361e+01,1.044576271186440692e+02,9.518518518518519045e+01,9.662857142857143344e+01,9.936538461538461320e+01,9.918181818181818699e+01,9.769811320754716633e+01
9.790654205607476968e+01,1.044576271186440692e+02,9.520370370370370949e+01,9.687619047619047308e+01,9.936538461538461320e+01,9.930909090909091219e+01,9.792452830188679513e+01
9.814953271028036852e+01,1.046440677966101731e+02,9.537037037037036669e+01,9.706666666666666288e+01,9.938461538461538680e+01,9.956363636363636260e+01,9.788679245283019270e+01
9.816822429906541458e+01,1.047457627118644012e+02,9.561111111111111427e+01,9.676190476190475920e+01,9.942307692307691980e+01,9.959999999999999432e+01,9.779245283018867951e+01
9.818691588785046065e+01,1.050000000000000000e+02,9.572222222222222854e+01,9.687619047619047308e+01,9.946153846153846700e+01,9.961818181818182438e+01,9.786792452830188438e+01
9.828037383177570518e+01,1.054067796610169552e+02,9.577777777777777146e+01,9.689523809523809916e+01,9.942307692307691980e+01,9.967272727272727195e+01,9.822641509433962881e+01
9.854205607476635009e+01,1.055932203389830448e+02,9.612962962962963331e+01,9.695238095238094900e+01,9.978846153846153300e+01,9.989090909090909065e+01,9.826415094339623124e+01
9.869158878504673282e+01,1.058474576271186436e+02,9.644444444444444287e+01,9.708571428571428896e+01,9.986538461538461320e+01,1.000727272727272776e+02,9.833962264150943611e+01
9.902803738317757620e+01,1.060000000000000000e+02,9.659259259259259522e+01,9.742857142857143060e+01,1.001153846153846132e+02,1.003454545454545439e+02,9.850943396226415416e+01
9.912149532710280653e+01,1.060847457627118615e+02,9.690740740740740478e+01,9.723809523809524080e+01,1.002115384615384670e+02,1.004909090909090850e+02,9.856603773584905070e+01
9.934579439252335931e+01,1.062372881355932179e+02,9.692592592592592382e+01,9.759999999999999432e+01,1.003846153846153868e+02,1.006363636363636402e+02,9.858490566037735903e+01
9.942056074766355778e+01,1.063220338983050794e+02,9.709259259259259522e+01,9.779047619047618412e+01,1.005192307692307736e+02,1.007272727272727337e+02,9.875471698113207708e+01
9.985046728971963148e+01,1.065423728813559308e+02,9.729629629629629051e+01,9.794285714285713595e+01,1.004807692307692264e+02,1.007454545454545496e+02,9.881132075471698784e+01
9.998130841121495394e+01,1.068305084745762770e+02,9.740740740740740478e+01,9.794285714285713595e+01,1.006923076923076934e+02,1.008727272727272748e+02,9.901886792452830832e+01
1.002990654205607512e+02,1.071525423728813564e+02,9.742592592592592382e+01,9.800000000000000000e+01,1.007115384615384670e+02,1.009454545454545524e+02,9.892452830188679513e+01
1.003177570093457973e+02,1.072542372881355988e+02,9.742592592592592382e+01,9.822857142857142776e+01,1.007115384615384670e+02,1.009636363636363683e+02,9.905660377358491075e+01
1.010467289719626223e+02,1.074576271186440692e+02,9.777777777777777146e+01,9.822857142857142776e+01,1.007307692307692264e+02,1.009636363636363683e+02,9.894339622641508925e+01
1.011214953271028065e+02,1.077288135593220346e+02,9.811111111111111427e+01,9.849523809523809348e+01,1.008653846153846132e+02,1.011636363636363569e+02,9.915094339622640973e+01
1.011775700934579447e+02,1.081864406779661039e+02,9.812962962962963331e+01,9.864761904761904532e+01,1.009230769230769198e+02,1.012181818181818187e+02,9.903773584905660243e+01
1.013644859813084054e+02,1.084237288135593218e+02,9.812962962962963331e+01,9.866666666666667140e+01,1.009423076923076934e+02,1.013454545454545439e+02,9.905660377358491075e+01
1.018691588785046775e+02,1.084576271186440692e+02,9.820370370370370949e+01,9.893333333333333712e+01,1.009423076923076934e+02,1.014909090909090850e+02,9.916981132075471805e+01
1.021121495327102764e+02,1.089491525423728859e+02,9.837037037037036669e+01,9.906666666666666288e+01,1.008461538461538396e+02,1.015272727272727309e+02,9.960377358490566735e+01
1.023177570093457973e+02,1.090508474576271141e+02,9.840740740740740478e+01,9.904761904761905100e+01,1.011153846153846132e+02,1.018181818181818130e+02,9.971698113207547465e+01
1.025420560747663501e+02,1.095762711864406782e+02,9.842592592592592382e+01,9.910476190476190084e+01,1.012115384615384670e+02,1.021090909090909093e+02,9.990566037735848681e+01
1.027289719626168250e+02,1.097627118644067821e+02,9.851851851851851904e+01,9.929523809523809064e+01,1.012500000000000000e+02,1.022181818181818187e+02,1.000566037735849108e+02
1.029906542056074699e+02,1.104406779661016884e+02,9.866666666666667140e+01,9.948571428571428044e+01,1.015961538461538396e+02,1.026909090909090878e+02,1.003773584905660385e+02
1.032523364485981290e+02,1.107118644067796680e+02,9.898148148148148096e+01,9.952380952380951840e+01,1.016730769230769198e+02,1.029636363636363683e+02,1.005660377358490507e+02
1.032336448598130829e+02,1.107796610169491487e+02,9.920370370370370949e+01,9.979047619047618412e+01,1.021346153846153868e+02,1.030181818181818159e+02,1.004905660377358458e+02
1.036261682242990645e+02,1.110677966101694949e+02,9.959259259259259522e+01,9.988571428571428612e+01,1.021923076923076934e+02,1.030909090909090935e+02,1.006226415094339615e+02
1.039626168224299079e+02,1.112203389830508513e+02,9.977777777777777146e+01,1.002285714285714278e+02,1.025384615384615330e+02,1.034181818181818215e+02,1.008490566037735903e+02
1.041308411214953225e+02,1.114406779661016884e+02,1.001666666666666714e+02,1.004761904761904816e+02,1.026153846153846132e+02,1.034727272727272691e+02,1.008490566037735903e+02
1.048411214953271013e+02,1.116271186440677923e+02,1.002592592592592524e+02,1.004761904761904816e+02,1.028653846153846132e+02,1.039818181818181841e+02,1.010566037735849108e+02
1.049532710280373777e+02,1.118135593220338961e+02,1.004259259259259238e+02,1.008380952380952351e+02,1.029038461538461604e+02,1.043636363636363598e+02,1.013962264150943327e+02
1.050280373831775762e+02,1.119661016949152526e+02,1.006296296296296333e+02,1.008761904761904731e+02,1.030000000000000000e+02,1.046363636363636402e+02,1.015471698113207566e+02
1.056074766355140184e+02,1.120677966101694949e+02,1.010740740740740762e+02,1.011047619047619008e+02,1.031153846153846132e+02,1.053818181818181756e+02,1.015660377358490507e+02
1.064112149532710276e+02,1.122203389830508513e+02,1.012222222222222285e+02,1.012000000000000028e+02,1.033846153846153868e+02,1.055272727272727309e+02,1.016415094339622698e+02
1.064485981308411198e+02,1.124915254237288167e+02,1.015740740740740762e+02,1.014095238095238045e+02,1.035384615384615330e+02,1.057999999999999972e+02,1.016981132075471663e+02
1.069345794392523317e+02,1.126271186440677923e+02,1.018703703703703667e+02,1.014666666666666686e+02,1.038846153846153868e+02,1.061090909090909093e+02,1.017358490566037688e+02
